order_id,customer_id,order_purchase_timestamp,order_status
5acce57f8d9dfd55fa48e212a641a69d,295ae9b35379e077273387ff64354b6f,2017-07-31 21:37:10,delivered
a6cd683d4bd3b9b1f0aa37b27f8116d3,48f239e15744ed5e7ffbafc6bb6e882b,2017-01-28 23:45:53,delivered
68873cf91053cd11e6b49a766db5af1a,4632eb5a8f175f6fe020520ae0c678f3,2017-11-30 22:02:15,delivered
c3cb4c7c4b963ab08b07a5dca5baf05d,38ccd077e65d89b8a720be73bfaa9c6f,2017-05-15 16:29:03,delivered
a4591c265e18cb1dcee52889e2d8acc3,503740e9ca751ccdda7ba28e9ab8f608,2017-07-09 21:57:05,delivered
dcb36b511fcac050b97cd5c05de84dc3,3b6828a50ffe546942b7a473d70ac0fc,2018-06-07 19:03:12,delivered
3f849648ffbabb0562c7668f212e3e88,a338f42b6e47cb49d5c5128a348b76ba,2018-05-15 19:55:51,delivered
0c6b011f8a4f87010c23995f5807d152,a78b75a2ad06180de06b82857ca442b3,2018-08-20 18:24:30,delivered
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,2017-10-02 10:56:33,delivered
6514b8ad8028c9f2cc2374ded245783f,9bdf08b4b3b52b5526ff42d37d47f222,2017-05-16 13:10:30,delivered
89165e6d4c28047da0adf13ac8b3e1b3,4924a47e8cd5630b3564e26fac55c5ec,2018-07-18 13:39:54,delivered
203096f03d82e0dffbc41ebc2e2bcfb7,d2b091571da224a1b36412c18bc3bbfe,2017-09-18 14:31:30,delivered
1370fae9b19ee5e01a2d609eb18b7c8a,22eb8142d6313bab19fa6c657170ae6b,2017-11-15 13:47:34,delivered
