order_id,customer_id,order_purchase_timestamp,order_status
8eeda294fab8a5ed70259afb59a10ff8,6feea03756fd7ef4fb37d8f7e44aaeb9,2018-02-06 18:25:39,delivered
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,2017-10-26 15:54:26,delivered
f376081d7c5f1767fbc7fae2d19ca32e,d68901955dc622165460ba6cb4ac49f3,2017-03-28 16:03:34,delivered
93ec3e2c9a4beee38c28973d307093e1,330ca6b207006779da875ef48faef608,2018-03-29 14:27:41,delivered
04a59fe46fc5aa341da5378c195ed53c,2d8748fb35d51c2fd273ee67fff78b7a,2017-11-26 09:32:06,delivered
9faeb9b2746b9d7526aef5acb08e2aa0,79183cd650e2bb0d475b0067d45946ac,2018-07-26 14:39:59,delivered
e7a65190baa4e6fd192246157c0b81fb,7d986867cfcd083f25ad4f692bd2df06,2017-04-26 16:14:11,delivered
4b87488fb6269f8321508923b95da4d6,e42998ccffc48dc87bf70b37e2d61f33,2018-06-08 12:19:58,delivered
10c320f977c6a18f91b2d14be13128c6,b673f0597cb0c4d12778f731045f361a,2017-05-09 20:48:59,delivered
9defaf92cff22420e4e8ef7784815a55,64fb950e760ec8b0db79154a1fa9c1bf,2018-05-11 13:10:51,delivered
acce194856392f074dbf9dada14d8d82,7e20bf5ca92da68200643bda76c504c6,2018-06-04 00:00:13,delivered
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,2017-07-29 11:55:02,delivered
