order_id,customer_id,order_purchase_timestamp,order_status
7c18eddfcd24680d80a502346221614e,b7ee9b824b4a83b389379ac70585bf3b,2018-07-13 15:45:51,delivered
a7cd6af6e0519313887b3c3a120f20ca,a559b10d4f093640a0ed4693ce16ed02,2018-04-26 11:59:05,delivered
1d067305b599c1e0dceb3864056ea527,0489975a325480c9e385e9f135bb13c3,2018-02-14 13:05:17,delivered
1e7aff52cdbb2451ace09d0f848c3699,ddaff536587109b89777e0353215e150,2017-05-19 18:53:40,delivered
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,2018-02-02 16:15:41,delivered
b52cc4919de82b4d696a4380d10804a3,be8c14c16a4d47194ccdfe10f1fc5b1a,2026/99/99 88:61:00,delivered
a4591c265e18cb1dcee52889e2d8acc3,503740e9ca751ccdda7ba28e9ab8f608,2017-07-09 21:57:05,delivered
6d7de866a140b19d09e825b2a4e944c7,9e5ce657315b2bdb94033a494041ac25,2018-04-16 21:07:16,delivered
60550084e6b4c0cb89a87df1f3e5ebd9,f5458ddc3545711efa883dd7ae7c4497,2018-02-21 18:15:12,delivered
89165e6d4c28047da0adf13ac8b3e1b3,4924a47e8cd5630b3564e26fac55c5ec,2018-07-18 13:39:54,delivered
e69bfb5eb88e0ed6a785585b27e16dbf,31ad1d1b63eb9962463f764d4e6e0c9d,2017-07-29 11:55:02,delivered
,d4cd9729eeca5306a2c039fe6e55601e,2017-12-04 17:24:57,delivered
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,2018-03-15 16:59:11,delivered
3923e3ade70348985bd2ca389905cf19,6454e6cba392b35aa21527063026fc92,2018-03-07 23:00:33,delivered
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,2018-03-15 16:59:11,delivered
