order_id,customer_id,order_purchase_timestamp,order_status
f271576bed568e896f99eb710cd3a6f8,5dda11942d4f77bee3a46d71e442aec4,2018-01-07 21:44:54,delivered
a4591c265e18cb1dcee52889e2d8acc3,503740e9ca751ccdda7ba28e9ab8f608,2017-07-09 21:57:05,delivered
c75acba615d2db29345327974641467d,2b47ff70d422cc3ada976dea40f48782,2018-07-06 23:36:15,delivered
5561adcb0fd46da4cad3048fa4e7fc00,819b0aa9b717f6d78c0f72211bafebe3,2018-06-25 15:36:18,delivered
,fac60d7c4df3896a5af5db6c91e03797,2018-03-31 14:20:46,delivered
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,2018-03-15 16:59:11,delivered
04a59fe46fc5aa341da5378c195ed53c,2d8748fb35d51c2fd273ee67fff78b7a,2017-11-26 09:32:06,delivered
b0928556a10706af462ca2ab2c91903b,0b9e85491c194a97516c87f30a93abfa,2018-08-03 22:23:06,delivered
e9ce52cd563d0124dced659e69eab10a,9a80c8377644236e27f59e83862f1ae2,2017-07-10 12:23:05,delivered
8fc207e94fa91a7649c5a5dab690272a,c69f8b33e62ecb30ff78ae46d7fb9241,2017-11-26 17:49:46,delivered
6d25592267349b322799e2beb687871e,5bb39c890c91b1d26801aa19a9336eac,2018-08-26 22:04:34,delivered
8447ff843b2616c50c0ced28ab1dae03,e28dd4261bed9c7ba89ecaf411b88f7c,2017-12-20 23:45:07,delivered
f4471dae8c482f51aa1826cd9f5d4433,167b9485947ed0a354a3f8dad04eb199,2018-07-05 18:40:47,delivered
60550084e6b4c0cb89a87df1f3e5ebd9,f5458ddc3545711efa883dd7ae7c4497,2018-02-21 18:15:12,delivered
a910f58086d58b3ae6f37aa712d377b9,afb19a4b667cb708caab312757ec3d3f,2017-09-15 09:19:48,delivered
