order_id,customer_id,order_purchase_timestamp,order_status
9defaf92cff22420e4e8ef7784815a55,64fb950e760ec8b0db79154a1fa9c1bf,2018-05-11 13:10:51,delivered
6fa204b6cf6dcfe6c9adca7dc53aa32a,56dfafb543cfa4c2edcc08b9b2c5f0c6,2017-08-01 18:52:12,delivered
8563039e855156e48fccee4d611a3196,5f16605299d698660e0606f7eae2d2f9,2018-02-17 15:59:46,delivered
f848643eec1d69395095eb3840d2051e,4fa1cd166fa598be6de80fa84eaade43,2018-03-15 08:52:40,delivered
10c320f977c6a18f91b2d14be13128c6,b673f0597cb0c4d12778f731045f361a,2017-05-09 20:48:59,delivered
dd78f560c270f1909639c11b925620ea,8b212b9525f9e74e85e37ed6df37693e,2018-03-12 01:50:26,delivered
8eeda294fab8a5ed70259afb59a10ff8,6feea03756fd7ef4fb37d8f7e44aaeb9,2018-02-06 18:25:39,delivered
b276e4f8c0fb86bd82fce576f21713e0,cf8ffeddf027932e51e4eae73b384059,2018-07-29 23:34:51,delivered
62a12e4d2a742b2491d7c00d2d79bf52,b60550c21000f91484c7d2aa2b8c522e,2017-11-27 19:24:52,delivered
434d158e96bdd6972ad6e6d73ddcfd22,2a1dfb647f32f4390e7b857c67458536,2018-06-01 12:23:13,delivered
5820a1100976432c7968a52da59e9364,2b56e94c2f66f2d97cfa63356f69cee8,2018-07-29 11:24:17,delivered
