order_id,customer_id,order_purchase_timestamp,order_status
116f0b09343b49556bbad5f35bee0cdf,3187789bec990987628d7a9beb4dd6ac,2017-12-26 23:41:31,delivered
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,2018-03-31 14:20:46,delivered
1e7aff52cdbb2451ace09d0f848c3699,ddaff536587109b89777e0353215e150,2017-05-19 18:53:40,delivered
47aa4816b27ba60ec948cd019cc1afc1,148348ff65384b4249b762579532e248,2018-06-26 13:42:52,delivered
6245ae0abd9de1ae647b5da78c0ea69b,d68585c54450af4bfc04cc6cccbcd607,2017-09-11 07:54:38,delivered
663830a477534735bbdec9de01113fa2,c1ddb7521d14db9071dccad0a94305c2,2018-07-15 12:37:12,delivered
14e6e050a57912543937e93051cc7b2c,d006bd8339ac9891923132af6408f557,2018-06-24 19:01:52,delivered
949d5b44dbf5de918fe9c16f97b45f8a,f88197465ea7920adcdbec7375364d82,2017-11-18 19:28:06,delivered
dcb36b511fcac050b97cd5c05de84dc3,3b6828a50ffe546942b7a473d70ac0fc,2018-06-07 19:03:12,delivered
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,2017-08-09 18:32:47,delivered
66d03fb3c4b0f80b5db04ef9c260336d,c39bde0d4030d5e31e654f0c20db9786,2018-02-06 21:09:10,delivered
a685d016c8a26f71a0bb67821070e398,911e4c37f5cafe1604fe6767034bf1ae,2017-03-13 18:14:36,delivered
ce9feeba53c652dd6569cca62e2bb287,f7398fc942c8fa80e5419ae52e49f7fb,2018-04-15 19:42:06,delivered
6ebaec694d7025e2ad4a05dba887c032,4f28355e5c17a4a42d3ce2439a1d4501,2017-05-18 13:55:47,delivered
fa516182d28f96f5f5c651026b0749ee,55e6b290205c84ddd23ddf5eb134efd4,2018-04-13 08:44:17,delivered
,7e20bf5ca92da68200643bda76c504c6,2018-06-04 00:00:13,delivered
0dad6beca7ed0e352668498c29089900,2528510465c7572dedee4431a7d52e08,2017-12-02 14:08:33,delivered
974c1993ab8024d3ed16229183c2308d,a90391a47de936d56c66a5366cba1462,2017-02-20 11:45:39,delivered
