order_id,customer_id,order_purchase_timestamp,order_status
83018ec114eee8641c97e08f7b4e926f,7f8c8b9c2ae27bf3300f670c3d478be8,2017-10-26 15:54:26,delivered
62a12e4d2a742b2491d7c00d2d79bf52,b60550c21000f91484c7d2aa2b8c522e,2017-11-27 19:24:52,delivered
74ebfa44a323c96a7760bd693d690a3d,13fd7ce9f08449dec2533119379a2527,2017-06-16 00:22:49,delivered
a685d016c8a26f71a0bb67821070e398,911e4c37f5cafe1604fe6767034bf1ae,2017-03-13 18:14:36,delivered
ec341c54a5ebf8ee0a67a8632aa7579b,df9b032b2ad0fd6bf37dfb48e5f83845,2017-08-26 16:53:30,delivered
5e99f3c445038a0709b2aea8e34ed593,243ee97e01766bf68c3e30f0fe572490,2017-06-25 19:30:09,delivered
47770eb9100c2d0c44946d9cf07ec65d,41ce2a54c0b03bf3443c3d931a367089,2018-08-08 08:38:49,delivered
34276839abbc2d596eb36540d36c624c,6968ea6ff6368619de4d031a15d5c9a6,2017-10-04 23:02:21,delivered
e481f51cbdc54678b7cc49136f2d6af7,9ef432eb6251297304e76186b10a928d,2017-10-02 10:56:33,delivered
37e32b54f25d2472acbc642f7e539a36,0f5b40f9925b49675464fb74869c6547,2017-07-08 14:12:08,delivered
