order_id,customer_id,order_purchase_timestamp,order_status
aeb4c9d05ab11d7c6c9ca24f8c43bd70,fa5c31ea5a141cb29a683b6420f2693a,2017-09-20 17:12:34,delivered
b01875821b8dcb6abc61776f0f971bce,818596f5b68adfe2c11498ebb6d39e02,2017-11-24 21:55:22,delivered
a6aeb116d2cb5013eb8a94585b71ffef,bb2f5e670f7155dc622c57e4b31d0a69,2017-09-13 14:27:11,delivered
2711a938db643b3f0b62ee2c8a2784aa,29cb486c739f9774c8eb542e07b56cd2,2017-12-22 00:17:37,delivered
203096f03d82e0dffbc41ebc2e2bcfb7,d2b091571da224a1b36412c18bc3bbfe,2017-09-18 14:31:30,delivered
bd4bd0194d6d29f83b8557d4b89b572a,636e15840ab051faa13d3f781b6e4233,2018-07-28 16:52:55,delivered
1e7aff52cdbb2451ace09d0f848c3699,ddaff536587109b89777e0353215e150,2017-05-19 18:53:40,delivered
0760a852e4e9d89eb77bf631eaaf1c84,d2a79636084590b7465af8ab374a8cf5,2018-08-03 17:44:42,invoiced
41bb5cee06dbf170878a9ef93ac7e7f5,1833a0540067becaf59368fe4cd4303a,2018-05-14 08:35:33,delivered
82bce245b1c9148f8d19a55b9ff70644,388025bec8128ff20ec1a316ed4dcf02,2017-04-20 17:15:46,delivered
974c1993ab8024d3ed16229183c2308d,a90391a47de936d56c66a5366cba1462,2017-02-20 11:45:39,delivered
10c320f977c6a18f91b2d14be13128c6,b673f0597cb0c4d12778f731045f361a,2017-05-09 20:48:59,delivered
