order_id,customer_id,order_purchase_timestamp,order_status
9885fff91f7c807525f8320e5292a3db,83257fb6f3a1edd3a75464178aa3f382,2018-01-10 14:18:40,delivered
68873cf91053cd11e6b49a766db5af1a,4632eb5a8f175f6fe020520ae0c678f3,2017-11-30 22:02:15,delivered
948097deef559c742e7ce321e5e58919,8644be24d48806bc3a88fd59fb47ceb1,2017-08-04 17:10:39,delivered
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,2018-03-15 16:59:11,delivered
2807d0e504d6d4894d41672727bc139f,72ae281627a6102d9b3718528b420f8a,2018-02-03 20:37:35,delivered
e7a65190baa4e6fd192246157c0b81fb,7d986867cfcd083f25ad4f692bd2df06,2017-04-26 16:14:11,delivered
5447160f15621601fa9ba2b94f4906b3,9c338ea8093192e203bc16add78c123c,2017-11-21 12:08:32,delivered
ba4ddff2b9082f079de9a84d7a5605fd,fbfba770bf13f470f63d1854a765a2d3,2018-01-18 09:30:54,delivered
bd4bd0194d6d29f83b8557d4b89b572a,636e15840ab051faa13d3f781b6e4233,2018-07-28 16:52:55,delivered
01a75ac3dd000b7628a684be97c29234,57ee2ef64f17a5f9a4bf30489b06326c,2018-01-23 10:32:39,delivered
634e8f4c0f6744a626f77f39770ac6aa,05e996469a2bf9559c7122b87e156724,2017-08-09 18:32:47,delivered
80d817467dc3d0a4bb5ab8986c962b1f,a4a2abd07b1cdd4902cf245cdfa1451d,2018-08-22 16:10:29,delivered
775130c792f4c6460c63162e994a1114,d4cd9729eeca5306a2c039fe6e55601e,2017-12-04 17:24:57,delivered
4b87488fb6269f8321508923b95da4d6,e42998ccffc48dc87bf70b37e2d61f33,2018-06-08 12:19:58,delivered
